path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
BrownSwisscattle33,0.00031222585879533786,0.15899406733239768,12.483493479053552,715816961.0000212,5592321.000000161,0.00031222585879533786,0.9209282319566848,0.00024166705485333736,0.12405491704913078,12.83407661553148,715816960.9999535,5592320.999999157,0.00024166705485333736,0.871050046352778,0.0003193724494391365,0.16575373004291585,12.50725752715497,715816961.0000395,5592321.000001405,0.0003193724494391365,0.9151533551684062,0.00023573277244122809,0.11959261066235045,12.852657023307223,715816960.9999535,5592320.999999915,0.00023573277244122809,0.8715170237805208,data/Brown_Swiss_cattle/
BrownSwisscattle33_c,0.00031810340692819245,0.16233344464446642,12.470819433947547,715816961.0000331,5592321.000000966,0.00031810340692819245,0.921346267528763,0.00023768030662398362,0.12078197584994821,12.851183762974273,715816960.9999622,5592321.000000346,0.00023768030662398362,0.8708118947999688,0.00031893967289670934,0.16637021688777692,12.511982135938792,715816961.0000544,5592320.999999627,0.00031893967289670934,0.9146418768858308,0.0002441844931985626,0.12464094981314708,12.828678872726947,715816960.999954,5592320.999999801,0.0002441844931985626,0.8705532255890976,data/Brown_Swiss_cattle/
BrownSwisscattle34,0.0006269072988690335,0.14381470744427244,13.667293667623161,715816961.0000619,5592320.999999609,0.0006269072988690335,0.9553555869478425,0.0005176765852113977,0.12007647855215398,13.846372497244486,715816961.0000634,5592321.000000422,0.0005176765852113977,0.9440295908657177,0.0006097523609770342,0.1595164816728023,13.343940616339491,715816961.0000697,5592321.0000016,0.0006097523609770342,0.974287661295766,0.0005149615126479809,0.12061205427707293,13.863341725429155,715816961.0000476,5592321.000000204,0.0005149615126479809,0.9422880850849538,data/Brown_Swiss_cattle/
BrownSwisscattle34_c,0.0006600775523644943,0.14332917802454925,13.661680175842518,715816961.000071,5592321.00000102,0.0006600775523644943,0.9554405910176033,0.0005498197347036575,0.12178489667618099,13.856477754022565,715816961.0000472,5592320.999999431,0.0005498197347036575,0.9422078315002709,0.0006452939460786059,0.16265889584439347,13.334329716177452,715816961.0000743,5592320.99999912,0.0006452939460786059,0.9742786302801479,0.000554519937563129,0.12179603769942991,13.840083710839272,715816961.0000703,5592321.000001125,0.000554519937563129,0.9441793091927753,data/Brown_Swiss_cattle/
BrownSwisscattle3_c,0.0004966254089215146,0.32123121883087713,11.97920581358196,715816961.0001279,5592320.99999932,0.0004966254089215146,0.9931997331630855,0.0003456012830317182,0.2344007865797272,12.494947384276381,715816961.0001415,5592320.999999976,0.0003456012830317182,0.9862795735045482,0.0005072167574614151,0.31065050156866986,11.965396042667908,715816961.0001498,5592321.000000205,0.0005072167574614151,0.9935712834886785,0.00035106264977469696,0.23316488708496586,12.473462665834692,715816961.0001293,5592321.000000452,0.00035106264977469696,0.9885912118441516,data/Brown_Swiss_cattle/
BrownSwisscattle4,0.0006148188267363047,0.24244230990986565,13.281852471443091,715816960.9997338,5592321.000000342,0.0006148188267363047,0.9482536584097555,0.00035672741769757606,0.18440687997005997,13.63996857866223,715816960.9998925,5592320.999999656,0.00035672741769757606,0.9195791821326799,0.00045600755512082287,0.21960278591855178,13.300233950548636,715816960.9999604,5592321.000001227,0.00045600755512082287,0.9439072342119386,0.0003597725536930763,0.1840088524194131,13.647638175773858,715816960.9998778,5592321.000000847,0.0003597725536930763,0.9183563865284043,data/Brown_Swiss_cattle/
BrownSwisscattle42,0.0001041487681978877,0.0926137070872303,13.86712891316898,715816960.9999019,5592320.999999114,0.0001041487681978877,0.9126167605539156,9.466230918765521e-05,0.08116077925022651,13.992847412719026,715816961.0000176,5592321.000000974,9.466230918765521e-05,0.8966599672904327,0.00014322900370307504,0.11922644596099874,13.62628050140413,715816961.000052,5592320.999999389,0.00014322900370307504,0.934484788033667,9.227789285605905e-05,0.08026489565327936,14.017299182143999,715816961.0000321,5592320.999999211,9.227789285605905e-05,0.8888712577422764,data/Brown_Swiss_cattle/
BrownSwisscattle42_c,0.00010320096284978433,0.09264672461483464,13.869120191135694,715816960.999888,5592321.000000427,0.00010320096284978433,0.9121787577189847,9.183124495998048e-05,0.08015907086781932,14.01481244137846,715816961.0000167,5592320.999999877,9.183124495998048e-05,0.8890601210541371,0.0001382519184513146,0.1184938984494466,13.632638291168657,715816961.0001023,5592320.999999726,0.0001382519184513146,0.9340677670935319,9.351192375524617e-05,0.08100301611251015,13.995782316296387,715816961.000039,5592321.000000249,9.351192375524617e-05,0.8965158607168126,data/Brown_Swiss_cattle/
BrownSwisscattle46,0.0003792938246792329,0.23162723602472474,13.134418213706326,715816961.0000966,5592320.999999855,0.0003792938246792329,0.9596540821354762,0.00027809733066854484,0.18702993900182463,13.479034306680903,715816961.0000279,5592320.99999931,0.00027809733066854484,0.9340726330442819,0.0004063161531422336,0.2487115158277433,13.008241093463576,715816960.9998542,5592320.999999865,0.0004063161531422336,0.9603532677195487,0.00027348344555370524,0.18625057090485264,13.468283666743917,715816961.000026,5592321.00000134,0.00027348344555370524,0.9366089391598663,data/Brown_Swiss_cattle/
BrownSwisscattle46_c,0.00038921273906606594,0.23260113841082858,13.128862569131824,715816961.000047,5592320.999999246,0.00038921273906606594,0.9594022952795687,0.00028289721644712314,0.18818240919688456,13.462861200877358,715816960.9999118,5592321.000001025,0.00028289721644712314,0.9361438846465416,0.0004145562208191497,0.24830360035389484,13.006749391273479,715816961.0001013,5592320.999999955,0.0004145562208191497,0.960209637887851,0.00028449708473924577,0.18798722939971665,13.473228249258433,715816960.999932,5592321.000001007,0.00028449708473924577,0.9339110745266894,data/Brown_Swiss_cattle/
BrownSwisscattle48,0.004355267834152522,0.35639427801500007,11.348445771749967,715816961.0000117,5592320.99999966,0.004355267834152522,0.9476383265272506,0.0037287702999021623,0.3014758630294539,11.588202770301292,715816961.0002227,5592320.999998488,0.0037287702999021623,0.9345117572445613,0.005375399996867701,0.4473996869824798,10.902650019876052,715816961.000212,5592320.999998662,0.005375399996867701,0.9747640690183234,0.0037212468674371222,0.30402178144033504,11.584486351459983,715816961.0002012,5592321.000001886,0.0037212468674371222,0.9270769440409364,data/Brown_Swiss_cattle/
BrownSwisscattle48_c,0.004564927394388644,0.3572010568069019,11.314320245462966,715816961.0002404,5592320.999996803,0.004564927394388644,0.9486308113251533,0.0038932753766817096,0.30579231736744134,11.551791833735232,715816961.0004835,5592321.0000011735,0.0038932753766817096,0.9283710020304835,0.005551643415698848,0.44920040211766815,10.871156150280878,715816961.0001621,5592320.99999819,0.005551643415698848,0.9747757066885498,0.003905667114888536,0.3027250570973012,11.550160791851804,715816961.0004642,5592321.00000166,0.003905667114888536,0.9355734229396857,data/Brown_Swiss_cattle/
BrownSwisscattle4_c,0.0005952032351652016,0.24167445516866604,13.288784312257286,715816960.999906,5592321.000000411,0.0005952032351652016,0.9482446337070053,0.00034643001077475945,0.18265720623598772,13.65951495543678,715816960.9999399,5592320.999999034,0.00034643001077475945,0.9183553867537932,0.0004390280847770877,0.21716320999929356,13.310284111311587,715816960.9999468,5592321.000001075,0.0004390280847770877,0.9440193000880898,0.00034057326244729496,0.18211829015698489,13.652032836267358,715816960.9999342,5592321.000000184,0.00034057326244729496,0.9195937358659407,data/Brown_Swiss_cattle/
BrownSwisscattle5,0.0016878638703989271,0.32906227466429916,12.029301266966051,715816960.9999928,5592321.000000149,0.0016878638703989271,0.9839530391814452,0.0013933865638904458,0.2862421887054552,12.376658178822908,715816960.9999772,5592320.999999866,0.0013933865638904458,0.9758649508852626,0.001778005104352868,0.34608658812441145,11.809587138481625,715816960.9999651,5592321.000000401,0.001778005104352868,0.9899424232302954,0.001397864123187468,0.28317403284749043,12.38459508111902,715816960.9999679,5592320.999999768,0.001397864123187468,0.9764975034354825,data/Brown_Swiss_cattle/
BrownSwisscattle50,0.04047560951965308,0.4176844318052865,10.57950540968202,715816961.0002809,5592320.999998949,0.04047560951965308,0.968436728982487,0.03690466488108691,0.37898421414237654,10.810238324178952,715816961.0000684,5592320.99999893,0.03690466488108691,0.9519673559141208,0.040478506081834474,0.40879293104347425,10.49463965285593,715816961.0002298,5592320.999999161,0.040478506081834474,0.9709600914386861,0.03692997936563766,0.37228586761493926,10.912963101107396,715816961.0000545,5592320.999998969,0.03692997936563766,0.9409282809692547,data/Brown_Swiss_cattle/
BrownSwisscattle50_c,0.039332097267118026,0.41486279412676846,10.604121088638637,715816961.0002854,5592320.999998994,0.039332097267118026,0.9683299722672333,0.0361122083591107,0.36960808800939227,10.931264784034669,715816961.0000492,5592320.999998973,0.0361122083591107,0.940805600811726,0.04053677401072921,0.4097462137844706,10.486978292411868,715816961.0002283,5592320.999999165,0.04053677401072921,0.9710049279141044,0.03622872321417581,0.37718118354361185,10.818287548790114,715816961.0000683,5592320.999998925,0.03622872321417581,0.9518400703154078,data/Brown_Swiss_cattle/
BrownSwisscattle53,0.00037442870079571047,0.19490967871538853,13.452146978001753,715816960.9997947,5592321.00000098,0.00037442870079571047,0.9392160778146367,0.0002318470964581955,0.15088232300152238,13.783868013625572,715816961.0000193,5592321.0000010645,0.0002318470964581955,0.913991612695091,0.0002793808802802766,0.17601344643367206,13.433788203768735,715816961.0000927,5592321.000000321,0.0002793808802802766,0.9484892325984173,0.00023314334238876318,0.149252881844885,13.77143695793482,715816961.0000318,5592320.999998807,0.00023314334238876318,0.9157412551057511,data/Brown_Swiss_cattle/
BrownSwisscattle53_c,0.0003788758603394477,0.19693755981351865,13.446829603593933,715816960.9999013,5592320.999999085,0.0003788758603394477,0.9387234992006771,0.00023351546033206468,0.1505776005833914,13.7749259050447,715816961.0000303,5592321.000001216,0.00023351546033206468,0.9153819789551548,0.0002781173577044696,0.17668549009290874,13.436760600075825,715816961.0001035,5592321.000000218,0.0002781173577044696,0.9480864492914188,0.0002341883357589716,0.15154219791436116,13.782094777491611,715816961.0000353,5592321.000000313,0.0002341883357589716,0.913753348793678,data/Brown_Swiss_cattle/
BrownSwisscattle5_c,0.0017792456430674615,0.3303539217905388,12.00563000138993,715816960.9999936,5592320.999999959,0.0017792456430674615,0.9839800628910347,0.0014552872387596644,0.2866774419424081,12.367215118274961,715816960.9999775,5592321.000000472,0.0014552872387596644,0.9765581313306555,0.0018186876385860554,0.349471537947115,11.79520683378739,715816961.0000087,5592320.999999444,0.0018186876385860554,0.9900215080687467,0.0014531423421734226,0.28848582580518856,12.356091248045669,715816961.0000163,5592320.999999483,0.0014531423421734226,0.975940603244322,data/Brown_Swiss_cattle/
BrownSwisscattle6,0.00018528726546598832,0.1478950734314498,12.992325422193861,715816961.0000807,5592320.9999994375,0.00018528726546598832,0.9336810356873424,0.0001496666730606082,0.11958321187587218,13.25962970670964,715816960.9999573,5592320.999999706,0.0001496666730606082,0.9065601698063779,0.00021367895585024338,0.17784872795463055,12.83620007215276,715816961.0000366,5592321.000000266,0.00021367895585024338,0.9424395400355429,0.00015135887551401573,0.12170660556229367,13.25660354902944,715816960.9999557,5592320.999999764,0.00015135887551401573,0.9047659415397896,data/Brown_Swiss_cattle/
BrownSwisscattle65,0.00031941125658829214,0.2643295801044595,12.52008773400764,715816960.9999583,5592321.000000442,0.00031941125658829214,0.9754046341144853,0.00021830104119789184,0.18979258569746332,12.96629445788076,715816961.0000142,5592321.000000418,0.00021830104119789184,0.9613396363472785,0.00030618414171238405,0.2505490622535813,12.45355412550423,715816960.9999651,5592321.000000563,0.00030618414171238405,0.9803094817316779,0.0002102086239741853,0.18411692319969866,12.999121817042518,715816961.0000132,5592321.000000375,0.0002102086239741853,0.9593802720301845,data/Brown_Swiss_cattle/
BrownSwisscattle65_c,0.00032376115079129833,0.26582837007537335,12.500878862803512,715816960.9999627,5592321.000000968,0.00032376115079129833,0.9756149951693818,0.00021485313559938484,0.18706900557383177,12.980578695828388,715816961.0000105,5592321.000000391,0.00021485313559938484,0.9596704274078433,0.0003107454841151169,0.25283847970755485,12.444864767248944,715816960.9999863,5592320.999999162,0.0003107454841151169,0.980489746541334,0.00022110079744549316,0.1911060615153659,12.955109758860887,715816961.0000098,5592320.999999604,0.00022110079744549316,0.9615385091556339,data/Brown_Swiss_cattle/
BrownSwisscattle66,0.0002223305377579128,0.10810193458933012,13.754651403509527,715816960.9999355,5592321.000001228,0.0002223305377579128,0.9448738714947528,0.00017089256240122028,0.09346423846642526,13.920174029211907,715816961.0000205,5592321.000002224,0.00017089256240122028,0.9305419213383637,0.0003074502893673014,0.13095051962391885,13.5019247183873,715816960.9999058,5592321.000000547,0.0003074502893673014,0.9634328172731222,0.00016376828509227914,0.08915728914005545,13.970719424733778,715816961.0000174,5592321.000000877,0.00016376828509227914,0.9246910749018821,data/Brown_Swiss_cattle/
BrownSwisscattle66_c,0.00022947618387143075,0.1081225944970891,13.751256819055852,715816960.999942,5592321.0000002235,0.00022947618387143075,0.9446529739072135,0.00016884901715768415,0.08985947189736565,13.967394918127038,715816961.0000339,5592320.999999828,0.00016884901715768415,0.9246602670658707,0.0003164706660610068,0.13204266888376293,13.499921339304212,715816960.9999098,5592321.0000008885,0.0003164706660610068,0.9633607869195434,0.00017448541308798124,0.09269148590271066,13.920223517538531,715816961.0000163,5592321.000000453,0.00017448541308798124,0.9302946328328069,data/Brown_Swiss_cattle/
BrownSwisscattle67,0.0002526793221516554,0.1978365595164566,13.465948334031768,715816960.9999924,5592320.999998979,0.0002526793221516554,0.9547097017775852,0.00018473010360213886,0.1592380597893228,13.795727573407753,715816961.0000428,5592320.999999189,0.00018473010360213886,0.93049644624614,0.0002649507814983216,0.2187938321821685,13.353759975448103,715816960.999982,5592321.000000775,0.0002649507814983216,0.9540825661279311,0.0001849293776731515,0.16242054857427113,13.793868533128022,715816961.000046,5592320.999998489,0.0001849293776731515,0.9272706051648918,data/Brown_Swiss_cattle/
BrownSwisscattle67_c,0.00024356543265789983,0.1944651688302547,13.46797295671576,715816960.99999,5592320.999999512,0.00024356543265789983,0.9551621102330765,0.00017930817999479802,0.1595816229774537,13.797584514170685,715816961.0000472,5592320.999999129,0.00017930817999479802,0.9275090237341854,0.00026410972656777453,0.21910894279781873,13.348311170097675,715816960.9999945,5592320.999999928,0.00026410972656777453,0.9544119627364868,0.00017952348707127384,0.15866404814160495,13.798319477112255,715816961.0000553,5592320.999998802,0.00017952348707127384,0.9309339305073926,data/Brown_Swiss_cattle/
BrownSwisscattle6_c,0.00018672689695312529,0.14976333863301158,12.98714151134261,715816960.9998962,5592320.999999844,0.00018672689695312529,0.9341121456958181,0.0001526580793413875,0.12366169223566952,13.253507112065526,715816961.0000086,5592320.999999321,0.0001526580793413875,0.9047397129936241,0.00021510094498530116,0.17916871764393302,12.830000414922544,715816961.0000489,5592321.000001274,0.00021510094498530116,0.9428993614753661,0.00015059282824312774,0.12055730872206522,13.252959728023315,715816961.0000101,5592320.999999275,0.00015059282824312774,0.9070006499622162,data/Brown_Swiss_cattle/
BrownSwisscattle76,0.00023810484213808113,0.18143031558508282,13.42120880051565,715816961.0001929,5592320.999999158,0.00023810484213808113,0.9590898569275569,0.00015999351203596304,0.13683292981419676,13.777579603929112,715816961.0001622,5592320.999998644,0.00015999351203596304,0.9397613490843983,0.0002708418119247634,0.20150304423578355,13.116525219813113,715816961.0001097,5592321.000001074,0.0002708418119247634,0.9741739597476341,0.00015848101675758656,0.13577792766597982,13.80861030549993,715816961.0001441,5592321.000001079,0.00015848101675758656,0.9367885031892955,data/Brown_Swiss_cattle/
BrownSwisscattle76_c,0.00019413471307030058,0.1730943955159071,13.457034573491821,715816961.0000873,5592320.999998522,0.00019413471307030058,0.9589749132379618,0.0001334679213162807,0.12970661869176722,13.83552899792417,715816961.0000923,5592321.0000004945,0.0001334679213162807,0.9365500146706919,0.00022907705669376665,0.19672170339710315,13.14100485902682,715816961.0000069,5592321.000000198,0.00022907705669376665,0.9740247657330742,0.00013559445397052063,0.131104625266031,13.803381208391519,715816961.0000327,5592320.999998172,0.00013559445397052063,0.9395778521718232,data/Brown_Swiss_cattle/
BrownSwisscattle8,0.0002514179929806161,0.18044500435077196,12.82713596429289,715816960.9999665,5592320.999999864,0.0002514179929806161,0.9842090574670561,0.0002115242496838651,0.14995592374731156,13.040232281723979,715816960.9999065,5592320.999998543,0.0002115242496838651,0.9799647547308329,0.0003199320457993478,0.221921470617166,12.390398531640052,715816960.9999608,5592321.000000276,0.0003199320457993478,0.9931263133924341,0.00020594872406825036,0.14547929166041926,13.074662869188845,715816960.9999081,5592321.000001035,0.00020594872406825036,0.9795162743383816,data/Brown_Swiss_cattle/
BrownSwisscattle81,0.0003318693735871825,0.19087075123968444,12.395326463123043,715816960.9998251,5592320.99999896,0.0003318693735871825,0.9649919488924623,0.00022971101606078967,0.13576973082140054,12.868664766427461,715816961.0002593,5592320.999999923,0.00022971101606078967,0.9421546097968693,0.00029497834406159686,0.17855254456229458,12.516398654320584,715816960.9997581,5592321.000000746,0.00029497834406159686,0.9650569104790785,0.000229294563768032,0.1382243087686101,12.872866841547237,715816961.0002538,5592321.000000792,0.000229294563768032,0.9387411039512242,data/Brown_Swiss_cattle/
BrownSwisscattle81_c,0.0003565378519917172,0.20267609141074902,12.310462997974915,715816961.0001689,5592320.999999998,0.0003565378519917172,0.9674536193094165,0.00023733522397292764,0.14191754918780966,12.827833974644072,715816961.0001549,5592320.999998935,0.00023733522397292764,0.9413769778977579,0.0003072865297897936,0.18518788149128318,12.462486617943487,715816961.0001268,5592320.99999998,0.0003072865297897936,0.96696504148401,0.00023771917148178987,0.13948720914243978,12.82738215097542,715816961.0001521,5592320.99999931,0.00023771917148178987,0.9446074567573169,data/Brown_Swiss_cattle/
BrownSwisscattle86,0.0015103367691785996,0.22877456153520195,13.324848152047943,715816960.999825,5592321.000000725,0.0015103367691785996,0.9471793832553693,0.001019893923648988,0.16155162365308917,13.696867894575977,715816960.9997808,5592321.000001402,0.001019893923648988,0.9298329495926073,0.0011268303713432423,0.18356659049556873,13.443235097862768,715816960.9998776,5592320.999999871,0.0011268303713432423,0.9546883132144904,0.0010143667609770638,0.161557709894725,13.675202462555585,715816960.9997648,5592321.000000388,0.0010143667609770638,0.9318161108959634,data/Brown_Swiss_cattle/
BrownSwisscattle86_c,0.001513851674618723,0.2306951393062029,13.31909609505421,715816960.9998381,5592320.999998359,0.001513851674618723,0.9472459230047108,0.0009910093726135955,0.16222697838845762,13.676896092527901,715816960.9998078,5592321.00000061,0.0009910093726135955,0.931826679973104,0.0011118942157660123,0.18511793370942725,13.439595247399474,715816960.9998723,5592321.000000465,0.0011118942157660123,0.9547022060762032,0.0010064383833635192,0.16432559050765944,13.693192031795753,715816960.999757,5592321.000000339,0.0010064383833635192,0.9300239399419528,data/Brown_Swiss_cattle/
BrownSwisscattle87,0.0016404670121968517,0.2923607367640155,12.049191231678265,715816961.0000042,5592320.999999245,0.0016404670121968517,0.979808955456317,0.0014199710864744527,0.23819622754411302,12.335679734311606,715816961.0000368,5592320.999999913,0.0014199710864744527,0.9721447920358598,0.0017428494397714765,0.3357730704565234,11.631098598918085,715816960.9999782,5592320.99999988,0.0017428494397714765,0.9887431053284645,0.0014631232835079378,0.2492623032522459,12.249925445669687,715816961.0000126,5592320.999998989,0.0014631232835079378,0.9735217900046289,data/Brown_Swiss_cattle/
BrownSwisscattle87_c,0.001611604949398325,0.2891013711311608,12.052426376864124,715816960.9999881,5592320.999999469,0.001611604949398325,0.9796829315220288,0.0014498041496723451,0.24949138333326656,12.253520376990187,715816960.999962,5592321.0000017015,0.0014498041496723451,0.9731891033084187,0.0017261109879193439,0.33359145762437287,11.630135837788506,715816961.0000029,5592320.999999842,0.0017261109879193439,0.988626719236912,0.0013989819619166068,0.23612508095278162,12.337209088807223,715816960.9999888,5592321.000000044,0.0013989819619166068,0.971929196659643,data/Brown_Swiss_cattle/
BrownSwisscattle88,0.04928316858839843,0.43843364520768124,10.488597305912098,715816960.9999704,5592320.999999046,0.04928316858839843,0.9854568605323679,0.047934623657570195,0.37607705451164253,10.744272646591059,715816960.9999844,5592321.000000578,0.047934623657570195,0.9797712947724295,0.04859216656440916,0.46061595806065736,10.02459572511396,715816961.0000107,5592320.999999627,0.04859216656440916,0.9905623338039321,0.04772624503391755,0.374009179309888,10.734947538394744,715816960.9999971,5592321.000000885,0.04772624503391755,0.9771516943440313,data/Brown_Swiss_cattle/
BrownSwisscattle88_c,0.04878832109892241,0.4412779662150785,10.490313120769684,715816960.999979,5592321.000000633,0.04878832109892241,0.9854265106282487,0.047274982072759174,0.3734123780472206,10.741683754769529,715816961.0000501,5592321.000000442,0.047274982072759174,0.977241782113889,0.04825704200955367,0.46118395939811874,10.026486844834311,715816961.000067,5592320.99999933,0.04825704200955367,0.9906400184577102,0.047560515672192806,0.37922747855071937,10.74064958371375,715816960.9999744,5592321.000000781,0.047560515672192806,0.9797288045930901,data/Brown_Swiss_cattle/
BrownSwisscattle89,0.0004390257983566051,0.21012278319644598,13.548894730516405,715816960.9999439,5592321.000001218,0.0004390257983566051,0.9455677958850136,0.0002768460239870616,0.17215509258852071,13.854319937068903,715816961.0000548,5592321.000000314,0.0002768460239870616,0.9267615138178362,0.00035459704276515915,0.2053377756125195,13.48107946817155,715816960.9999502,5592320.999999805,0.00035459704276515915,0.9563784595398044,0.00026905814411720696,0.17030616345662797,13.869139475595398,715816961.0000647,5592321.000000814,0.00026905814411720696,0.9244094061754872,data/Brown_Swiss_cattle/
BrownSwisscattle89_c,0.0004390913724185258,0.21064661172856408,13.548042073484835,715816960.9999422,5592321.0000013355,0.0004390913724185258,0.9455448576914207,0.0002702115414672447,0.1704359116182898,13.86376938220326,715816960.9999872,5592320.999998098,0.0002702115414672447,0.9244403114048885,0.00035613686749027537,0.20688951350710708,13.478140835722844,715816960.999918,5592321.0000002375,0.00035613686749027537,0.9564586881364245,0.00027799141656160807,0.17231860066105978,13.850886990960804,715816961.0000662,5592321.000001333,0.00027799141656160807,0.9270250728028684,data/Brown_Swiss_cattle/
BrownSwisscattle8_c,0.00025169668839358165,0.180686316405155,12.826364058708517,715816960.9999316,5592320.999999261,0.00025169668839358165,0.9842931592403315,0.0002057042050866702,0.14520969215928065,13.072814380187548,715816960.9999162,5592320.999999799,0.0002057042050866702,0.9796334558764778,0.0003201022139287488,0.22068777268301204,12.389422822654158,715816960.9999459,5592321.000000251,0.0003201022139287488,0.9931434457116549,0.0002108019126948398,0.14946696621161606,13.040937379984506,715816960.9999316,5592321.000000466,0.0002108019126948398,0.9800521891190267,data/Brown_Swiss_cattle/
BrownSwisscattle9,0.07385375005273279,0.46505874812993353,9.779333713864622,715816960.9998791,5592320.999999048,0.07385375005273279,0.9814347292380099,0.07140726250170885,0.41533159345633375,10.035576852768932,715816960.9999559,5592321.000000117,0.07140726250170885,0.969759851431018,0.07498361965316774,0.4822300086138175,9.546257814697645,715816960.9999464,5592320.999999909,0.07498361965316774,0.9835999266305298,0.07106246496088477,0.4176683920519151,10.038784755548155,715816960.9999344,5592321.00000014,0.07106246496088477,0.9661178868263669,data/Brown_Swiss_cattle/
BrownSwisscattle90,0.00037706816711414575,0.2847908492793826,12.235158027079803,704697600.9999077,5527040.999999496,0.00037706816711414575,0.9742827188675651,0.00025515931790425406,0.20206239973601284,12.6794537157567,704697601.0000051,5527041.000000195,0.00025515931790425406,0.9605341587792631,0.00035581025059972855,0.2648838993457324,12.158280429838207,704697600.999912,5527041.000000422,0.00035581025059972855,0.9818839566537547,0.00026054286375295154,0.20887312093234622,12.659555496542813,704697601.0000067,5527041.00000026,0.00026054286375295154,0.9620265112939343,data/Brown_Swiss_cattle/
BrownSwisscattle90_c,0.00037951050529819397,0.2872499555438915,12.237298167282763,715816960.9998527,5592321.000000146,0.00037951050529819397,0.9740572161510236,0.00026134615184775114,0.20935070048046933,12.661803760446437,715816960.9999535,5592321.00000076,0.00026134615184775114,0.9618399715550602,0.0003545352428362887,0.26508333673469175,12.171101931495762,715816961.000033,5592320.999999925,0.0003545352428362887,0.9817584172468515,0.00025300544242397993,0.20175685143951558,12.692091462485896,715816960.9999739,5592321.000000354,0.00025300544242397993,0.9602939114339574,data/Brown_Swiss_cattle/
BrownSwisscattle91,0.00037706816711414575,0.2847908492793826,12.235158027079803,704697600.9999077,5527040.999999496,0.00037706816711414575,0.9742827188675651,0.00025515931790425406,0.20206239973601284,12.6794537157567,704697601.0000051,5527041.000000195,0.00025515931790425406,0.9605341587792631,0.00035581025059972855,0.2648838993457324,12.158280429838207,704697600.999912,5527041.000000422,0.00035581025059972855,0.9818839566537547,0.00026054286375295154,0.20887312093234622,12.659555496542813,704697601.0000067,5527041.00000026,0.00026054286375295154,0.9620265112939343,data/Brown_Swiss_cattle/
BrownSwisscattle91_c,0.00037951050529819397,0.2872499555438915,12.237298167282763,715816960.9998527,5592321.000000146,0.00037951050529819397,0.9740572161510236,0.00026134615184775114,0.20935070048046933,12.661803760446437,715816960.9999535,5592321.00000076,0.00026134615184775114,0.9618399715550602,0.0003545352428362887,0.26508333673469175,12.171101931495762,715816961.000033,5592320.999999925,0.0003545352428362887,0.9817584172468515,0.00025300544242397993,0.20175685143951558,12.692091462485896,715816960.9999739,5592321.000000354,0.00025300544242397993,0.9602939114339574,data/Brown_Swiss_cattle/
BrownSwisscattle92,0.1775491592075195,0.5341518924356666,8.213954701635302,715816960.9999641,5592321.000000999,0.1775491592075195,0.9865889119547253,0.1731048035665187,0.4983285962437731,8.468307975060807,715816961.000055,5592321.000000139,0.1731048035665187,0.9749255207720264,0.1776627638319932,0.5302070185464347,8.213591042494055,715816960.9998187,5592320.999999283,0.1776627638319932,0.9838142567511579,0.17273897140630767,0.49933315835757913,8.476892432201417,715816961.0000885,5592321.000000333,0.17273897140630767,0.9740317103816003,data/Brown_Swiss_cattle/
BrownSwisscattle92_c,0.1803712986502669,0.5327411708104254,8.20883470753689,715816961.000088,5592320.999999806,0.1803712986502669,0.986604891986578,0.1753204231788686,0.4969601063571555,8.473998727595244,715816961.0001663,5592320.999998872,0.1753204231788686,0.9737561668529807,0.1803263082776988,0.5264350759154904,8.212522327076378,715816961.0000523,5592320.999998938,0.1803263082776988,0.9836050714284387,0.17573264854030846,0.4971509363579781,8.463297739021357,715816961.0001429,5592321.000000862,0.17573264854030846,0.9746975609106313,data/Brown_Swiss_cattle/
BrownSwisscattle95,0.026324801844978884,0.3044644267638269,11.895105738869553,715816960.9999982,5592321.000001138,0.026324801844978884,0.9643394824681886,0.025806775796125257,0.28333756779709857,12.038143019549075,715816960.9999988,5592321.000000503,0.025806775796125257,0.9554684121862256,0.026628541222181182,0.3369918952281684,11.604959604669713,715816960.9999923,5592320.999999735,0.026628541222181182,0.9773772191252554,0.025761253288252375,0.2809153438674148,12.05686458263144,715816960.9999717,5592320.999999671,0.025761253288252375,0.9532067612924042,data/Brown_Swiss_cattle/
BrownSwisscattle95_c,0.026220824651248104,0.30473817851692797,11.897977918913432,715816960.9999354,5592320.999999327,0.026220824651248104,0.9641570899368435,0.025524465273573195,0.28003562888337746,12.0645777868823,715816961.0001112,5592320.999997958,0.025524465273573195,0.9532493424218942,0.02630777508104247,0.33670667789182634,11.607293487510459,715816961.0000033,5592320.999999561,0.02630777508104247,0.9774342532891716,0.025583944867976115,0.2817296480166466,12.045411453949434,715816961.0000325,5592320.999997898,0.025583944867976115,0.9553485212212393,data/Brown_Swiss_cattle/
